"sampleID","taxon_group","benthicArea","FFG","number","density","date","year","season","location","microhabitat","mon.precip","mon.ADD","mon.max.discharge","mon.median.discharge","depth","pH","wTemp","DO","light","flow","turb","cond","winter.sediment"
"03URSU22.UM","Ephydridae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Glossosomatidae",0.5,"scr",7,14,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Heptageniidae-cg",0.5,"cg",2,4,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Heptageniidae-scr",0.5,"scr",25,50,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Hydropsychidae",0.5,"cf",203,406,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Isonychiidae",0.5,"cf",3,6,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Leuctridae",0.5,"sh",1,2,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Limoniidae",0.5,"cg",5,10,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Nematomorpha",0.5,"prd",2,4,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Perlidae",0.5,"prd",5,10,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Philopotamidae",0.5,"cf",31,62,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Planorbidae",0.5,"scr",59,118,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Psephenidae",0.5,"scr",3,6,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Psychomyiidae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Rhyacophilidae",0.5,"prd",1,2,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Simuliidae",0.5,"cf",4,8,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Sphaeriidae",0.5,"cf",2,4,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","Thremmatidae",0.5,"scr",29,58,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","segmentedWorms",0.5,"cg",33,66,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.UM","waterMites",0.5,"prd",9,18,2022-06-13,2022,"Summer","Upstream","UM",97.1,552.3,203,42.5,16,7.755,20.15,9.53,1422,0.5085,3.8,81.8,0
"03URSU22.USH","Apataniidae",0.5,"scr",63,126,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Baetidae",0.5,"cg",3,6,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Chironomidae",0.5,"cg",134,268,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Elmidae",0.5,"scr",1,2,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Ephemerellidae",0.5,"cg",4,8,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Ephemerellidae",0.5,"scr",2,4,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Glossosomatidae",0.5,"scr",1,2,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Heptageniidae-scr",0.5,"scr",21,42,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Hydropsychidae",0.5,"cf",40,80,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Isonychiidae",0.5,"cf",3,6,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Isotomidae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Perlidae",0.5,"prd",4,8,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Philopotamidae",0.5,"cf",5,10,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Planorbidae",0.5,"scr",6,12,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Psephenidae",0.5,"scr",4,8,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Psychomyiidae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USH","Thremmatidae",0.5,"scr",33,66,2022-06-13,2022,"Summer","Upstream","USH",97.1,552.3,203,42.5,19,7.74,20.75,9.175,58.5,0.1445,6.6,74.3,0
"03URSU22.USR","Apataniidae",0.5,"scr",3,6,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Baetidae",0.5,"cg",5,10,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Chironomidae",0.5,"cg",333,666,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Elmidae",0.5,"scr",2,4,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Glossosomatidae",0.5,"scr",1,2,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Heptageniidae-cg",0.5,"cg",5,10,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Heptageniidae-scr",0.5,"scr",61,122,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Hydropsychidae",0.5,"cf",9,18,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Leuctridae",0.5,"sh",4,8,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Limnephilidae",0.5,"sh",3,6,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Perlidae",0.5,"prd",4,8,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Philopotamidae",0.5,"cf",5,10,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Physidae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Planorbidae",0.5,"scr",25,50,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Psephenidae",0.5,"scr",13,26,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Psychomyiidae",0.5,"cg",1,2,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","Thremmatidae",0.5,"scr",49,98,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","segmentedWorms",0.5,"cg",5,10,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USR","waterMites",0.5,"prd",5,10,2022-06-13,2022,"Summer","Upstream","USR",97.1,552.3,203,42.5,14.25,7.745,20,9.415,237,0.0025,8.7,82.6,0
"03URSU22.USU","Apataniidae",0.5,"scr",59,118,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Baetidae",0.5,"cg",7,14,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Chironomidae",0.5,"cg",206,412,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Elmidae",0.5,"scr",20,40,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Ephemerellidae",0.5,"cg",6,12,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Ephemerellidae",0.5,"scr",2,4,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Glossosomatidae",0.5,"scr",34,68,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Heptageniidae-scr",0.5,"scr",19,38,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Hydropsychidae",0.5,"cf",64,128,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Isonychiidae",0.5,"cf",5,10,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Leuctridae",0.5,"sh",15,30,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Limnephilidae",0.5,"sh",1,2,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Limoniidae",0.5,"cg",2,4,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Perlidae",0.5,"prd",27,54,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Philopotamidae",0.5,"cf",14,28,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Psephenidae",0.5,"scr",7,14,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Rhyacophilidae",0.5,"prd",3,6,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","Thremmatidae",0.5,"scr",61,122,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU22.USU","waterMites",0.5,"prd",5,10,2022-06-13,2022,"Summer","Upstream","USU",97.1,552.3,203,42.5,17.5,7.775,20.65,9.225,894.5,0.122,5.8,72.7,0
"03URSU23.UFR","Apataniidae",0.5,"scr",4,8,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Asellidae",0.5,"cg",5,10,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Baetidae",0.5,"cg",12,24,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Chironomidae",0.5,"cg",1774,3548,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Elmidae",0.5,"scr",4,8,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Empididae",0.5,"prd",1,2,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Ephemerellidae",0.5,"cg",5,10,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Ephemerellidae",0.5,"scr",3,6,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Glossosomatidae",0.5,"scr",2,4,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Heptageniidae-cg",0.5,"cg",8,16,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Heptageniidae-scr",0.5,"scr",57,114,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Hydropsychidae",0.5,"cf",11,22,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Hydroptilidae",0.5,"scr",2,4,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Isonychiidae",0.5,"cf",1,2,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Leuctridae",0.5,"sh",4,8,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Limnephilidae",0.5,"sh",3,6,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Limoniidae",0.5,"cg",2,4,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Nematomorpha",0.5,"prd",5,10,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Perlidae",0.5,"prd",2,4,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Philopotamidae",0.5,"cf",1,2,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Planorbidae",0.5,"scr",2,4,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Polycentropodidae",0.5,"cf",1,2,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Polycentropodidae",0.5,"prd",5,10,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Psephenidae",0.5,"scr",7,14,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Taeniopterygidae",0.5,"sh",1,2,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","Thremmatidae",0.5,"scr",25,50,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UFR","segmentedWorms",0.5,"cg",152,304,2023-06-07,2023,"Summer","Upstream","UFR",81.6,443.2,759,63.2,20.75,7.64,14.3,10.91164883,78.48548889,0.086839676,6.2,77.1,0
"03URSU23.UM","Asellidae",0.5,"cg",1,2,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Baetidae",0.5,"cg",227,454,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Blephariceridae",0.5,"scr",4,8,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Chironomidae",0.5,"cg",29,58,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Elmidae",0.5,"scr",22,44,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Ephemerellidae",0.5,"cg",44,88,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Ephemerellidae",0.5,"scr",13,26,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Glossosomatidae",0.5,"scr",8,16,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Heptageniidae-cg",0.5,"cg",1,2,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Heptageniidae-scr",0.5,"scr",81,162,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Hydropsychidae",0.5,"cf",128,256,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Leptophlebiidae",0.5,"cg",1,2,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Leptophlebiidae",0.5,"scr",1,2,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Leuctridae",0.5,"sh",7,14,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Perlidae",0.5,"prd",23,46,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Philopotamidae",0.5,"cf",18,36,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Polycentropodidae",0.5,"prd",2,4,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Psephenidae",0.5,"scr",4,8,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Rhyacophilidae",0.5,"prd",1,2,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Simuliidae",0.5,"cf",11,22,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Taeniopterygidae",0.5,"sh",15,30,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","Thremmatidae",0.5,"scr",4,8,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.UM","waterMites",0.5,"prd",3,6,2023-06-07,2023,"Summer","Upstream","UM",81.6,443.2,759,63.2,12.75,7.67,14.4,10.95913111,343.3538038,0.305305304,15.5,76.9,0
"03URSU23.USH","Apataniidae",0.5,"scr",12,24,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Asellidae",0.5,"cg",1,2,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Baetidae",0.5,"cg",6,12,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Chironomidae",0.5,"cg",339,678,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Corixidae",0.5,"prd",1,2,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Elmidae",0.5,"scr",9,18,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Empididae",0.5,"prd",3,6,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Ephemerellidae",0.5,"cg",3,6,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Ephemerellidae",0.5,"scr",12,24,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
"03URSU23.USH","Glossosomatidae",0.5,"scr",15,30,2023-06-07,2023,"Summer","Upstream","USH",81.6,443.2,759,63.2,21.25,7.68,14.7,10.7447,39.13507,0.06132,9,71.3,0
